2002-LLS	73
2002-MAE	3622
2002-MCH	413
2002-MD	869
2002-MED	405
2002-MFC	2031
2002-MG	1
2002-MGA	5417
2002-MGB	1324
2002-MGE	1370
2002-MGF	2765
2002-MGG	1908
2002-MGH	40
2002-MGI	1181
2002-MGM	2162
2002-MGO	5
2002-MGQ	4659
2002-MGS	3755
2002-MGT	773
2002-MIC	811
2002-MIR	157
2002-MLS	171
2002-MST	67
2002-MT	996
2002-MTH	13959
2002-MTR	246
2002-MUS	2821
2002-NEU	158
2002-NMD	299
2002-NSR	1
2002-NTR	3371
2002-NUR	2828
2002-ODS	1889
2002-OPH	11
2002-OPR	254
2002-ORB	582
2002-ORS	49
2002-ORT	595
2002-OS	131
2002-OSU	857
2002-OT	1076
2002-OTD	41
2002-OTE	35
2002-OTO	5
2002-PD	1714
2002-PDO	601
2002-PED	233
2002-PER	1200
2002-PES	0
2002-PGY	1562
2002-PHC	1115
2002-PHI	3281
2002-PHM	4359
2002-PHY	7471
2002-PLY	0
2002-PMR	118
2002-PMY	387
2002-POL	60
2002-POR	21
2002-PS	13
2002-PSC	3576
2002-PSY	11960
2002-PT	1224
2002-PTH	300
2002-PTR	53
2002-PTY	314
2002-RAO	4
2002-RDN	2958
2002-REM	4
2002-RGY	74
2002-RPN	220
2002-RSC	80
2002-RSP	305
2002-RUS	50
2002-SOC	4044
2002-SPA	2317
2002-SPM	571
2002-SSC	2356
2002-STA	902
2002-SUR	289
2002-SW	3083
2002-SYS	305
2002-TH	1742
2002-THD	1495
2002-THI	18
2002-UBE	1973
2002-UE	462
2002-UGC	15677
2002-UKR	30
2002-ULC	1793
2002-URO	3
2002-VIE	37
2002-WLI	15
2002-WS	549
2002-YOR	1
2003-AAS	786
2003-AHI	1758
2003-AMS	700
2003-ANA	1480
2003-ANE	24
2003-APY	2047
2003-ARC	4174
2003-ARI	58
2003-ART	2881
2003-AS	63
2003-ASE	0
2003-ASI	51
2003-ASL	198
2003-ATH	2474
2003-BCH	670
2003-BCP	869
2003-BIO	7057
2003-BIR	104
2003-BMA	87
2003-BMS	262
2003-BPH	94
2003-BPR	66
2003-BUS	3
2003-CAS	70
2003-CDS	1722
2003-CE	1489
2003-CEP	2752
2003-CHE	13438
2003-CHI	284
2003-CIE	2321
2003-CL	1204
2003-CLD	1232
2003-COL	283
2003-COM	6703
2003-CPM	1532
2003-CRC	74
2003-CSE	9607
2003-DAN	11
2003-DER	42
2003-DMS	2523
2003-EAS	5602
2003-ECO	8135
2003-EE	4849
2003-EGN	1
2003-ELP	1488
2003-EMM	108
2003-ENG	10582
2003-ENS	0
2003-ES	2517
2003-ESL	1091
2003-FMD	181
2003-FR	953
2003-GEO	3388
2003-GER	371
2003-GLY	1901
2003-GR	48
2003-GRE	19
2003-GSC	49
2003-GSE	821
2003-GYN	167
2003-HBS	0
2003-HIN	42
2003-HIS	4832
2003-HMN	92
2003-ICO	210
2003-IDM	960
2003-IE	1234
2003-IMC	1549
2003-IRI	52
2003-ITA	666
2003-JDS	389
2003-JLS	434
2003-JPN	411
2003-KOR	173
2003-LAI	4154
2003-LAT	240
2003-LAW	7626
2003-LIN	1298
2003-LIS	2100
2003-LLS	67
2003-MAE	4756
2003-MCH	475
2003-MD	710
2003-MED	420
2003-MFC	1701
2003-MG	7
2003-MGA	5477
2003-MGB	1334
2003-MGE	1151
2003-MGF	2939
2003-MGG	2093
2003-MGH	37
2003-MGI	1231
2003-MGM	2152
2003-MGO	10
2003-MGQ	4409
2003-MGS	3780
2003-MGT	818
2003-MHI	6
2003-MIC	843
2003-MIR	152
2003-MLS	202
2003-MST	58
2003-MT	1133
2003-MTH	14676
2003-MTR	227
2003-MUS	2787
2003-NEU	174
2003-NMD	315
2003-NRS	10
2003-NSR	7
2003-NTR	3880
2003-NUR	3135
2003-ODS	1816
2003-OPH	12
2003-OPR	288
2003-ORB	508
2003-ORS	44
2003-ORT	649
2003-OS	113
2003-OSH	1
2003-OSU	884
2003-OT	837
2003-OTD	40
2003-OTE	34
2003-OTO	11
2003-PD	1992
2003-PDO	659
2003-PED	236
2003-PER	1261
2003-PGY	1756
2003-PHC	1217
2003-PHI	2912
2003-PHM	4651
2003-PHY	8067
2003-PLY	0
2003-PMR	122
2003-PMY	286
2003-POL	50
2003-POR	27
2003-PS	8
2003-PSC	4392
2003-PSY	12136
2003-PT	1666
2003-PTH	167
2003-PTR	54
2003-PTY	175
2003-RAO	2
2003-RDN	3030
2003-REM	7
2003-RGY	81
2003-RPN	244
2003-RSC	93
2003-RSP	272
2003-RUS	99
2003-SOC	3875
2003-SPA	2115
2003-SPM	609
2003-SSC	2399
2003-STA	973
2003-SUR	338
2003-SW	3185
2003-TH	1801
2003-THD	1727
2003-THI	24
2003-UBE	2078
2003-UE	436
2003-UGC	16069
2003-UKR	21
2003-ULC	1959
2003-URO	6
2003-VIE	10
2003-WLI	5
2003-WLP	5
2003-WS	670
2003-YOR	1
2004-AAS	579
2004-ACC	1
2004-AHI	1666
2004-AMS	772
2004-ANA	1516
2004-ANE	26
2004-APY	2184
2004-ARC	4218
2004-ARI	66
2004-ART	2950
2004-AS	82
2004-ASE	0
2004-ASI	24
2004-ASL	223
2004-ATH	2384
2004-BCH	686
2004-BCP	713
2004-BIO	7752
2004-BIR	106
2004-BMA	88
2004-BMS	260
2004-BPH	72
2004-BPR	69
2004-CAS	105
2004-CDS	1878
2004-CE	1559
2004-CEP	2720
2004-CHE	15048
2004-CHI	289
2004-CIE	2516
2004-CL	1158
2004-CLD	1263
2004-COL	400
2004-COM	6345
2004-CPM	1570
2004-CRC	71
2004-CSE	8740
2004-DAN	24
2004-DER	26
2004-DMS	2551
2004-EAS	5229
2004-ECO	8175
2004-EE	4675
2004-ELP	1458
2004-EMM	106
2004-ENG	10586
2004-ENS	2
2004-ES	2602
2004-ESL	1296
2004-FMD	174
2004-FR	1016
2004-GEO	3802
2004-GER	377
2004-GLY	2223
2004-GR	45
2004-GRE	26
2004-GSC	53
2004-GSE	687
2004-GYN	156
2004-HBS	0
2004-HEB	34
2004-HIN	64
2004-HIS	4728
2004-HMN	55
2004-ICO	110
2004-IDM	1092
2004-IE	1221
2004-IMC	1661
2004-INF	196
2004-IRI	48
2004-ITA	636
2004-JAP	3
2004-JDS	255
2004-JLS	535
2004-JPN	362
2004-KOR	165
2004-LAI	4385
2004-LAT	212
2004-LAW	7508
2004-LIN	1425
2004-LIS	2047
2004-LLS	75
2004-MAE	5075
2004-MCH	474
2004-MD	558
2004-MED	481
2004-MFC	1588
2004-MG	12
2004-MGA	5682
2004-MGB	1299
2004-MGE	1274
2004-MGF	2814
2004-MGG	1884
2004-MGH	18
2004-MGI	1187
2004-MGM	2238
2004-MGO	11
2004-MGQ	4215
2004-MGS	3562
2004-MGT	848
2004-MHI	23
2004-MIC	807
2004-MIR	127
2004-MLS	122
2004-MST	43
2004-MT	1191
2004-MTH	15235
2004-MTR	277
2004-MUS	3087
2004-NEU	137
2004-NMD	285
2004-NRS	27
2004-NSR	14
2004-NTR	3710
2004-NUR	3746
2004-ODS	1881
2004-OPH	23
2004-OPR	319
2004-ORB	417
2004-ORS	40
2004-ORT	618
2004-OS	139
2004-OSU	887
2004-OT	846
2004-OTD	73
2004-OTE	25
2004-OTO	6
2004-PD	1904
2004-PDO	712
2004-PED	256
2004-PER	1263
2004-PGY	2106
2004-PHC	1111
2004-PHI	2835
2004-PHM	4607
2004-PHY	8725
2004-PLY	0
2004-PMR	141
2004-PMY	248
2004-POL	75
2004-POR	11
2004-PS	5
2004-PSC	4247
2004-PSY	12293
2004-PT	1840
2004-PTH	181
2004-PTR	43
2004-PTY	167
2004-RAO	4
2004-RDN	3021
2004-REM	16
2004-RGY	96
2004-RPN	269
2004-RSC	64
2004-RSP	253
2004-RUS	136
2004-SOC	4832
2004-SPA	2282
2004-SPM	619
2004-SSC	2526
2004-STA	2036
2004-STB	27
2004-SUR	387
2004-SW	3439
2004-TE	2
2004-TH	1864
2004-THD	1523
2004-THI	8
2004-UBE	1877
2004-UE	440
2004-UGC	15957
2004-UKR	23
2004-ULC	1881
2004-URO	6
2004-WLP	3
2004-WS	697
2005-AAS	630
2005-AHI	1657
2005-AMS	879
2005-ANA	1606
2005-ANE	40
2005-ANT	1
2005-APY	2457
2005-ARC	4199
2005-ARI	72
2005-ART	2755
2005-AS	85
2005-ASE	0
2005-ASI	50
2005-ASL	267
2005-ATH	2161
2005-BCH	739
2005-BCP	672
2005-BIO	8333
2005-BIR	85
2005-BMA	47
2005-BMS	278
2005-BPH	55
2005-BPR	55
2005-CAS	45
2005-CDS	1998
2005-CE	1535
2005-CEP	2698
2005-CHE	16219
2005-CHI	385
2005-CIE	2495
2005-CL	1092
2005-CLD	1214
2005-COL	378
2005-COM	6485
2005-CPM	669
2005-CRC	65
2005-CSE	7986
2005-DAN	11
2005-DER	22
2005-DMS	2315
2005-EAS	5390
2005-ECO	8155
2005-EE	4457
2005-ELP	1369
2005-EMM	95
2005-ENG	9889
2005-ENS	2
2005-ES	2899
2005-ESL	1380
2005-FMD	189
2005-FR	983
2005-GEO	3652
2005-GER	376
2005-GLY	2333
2005-GR	47
2005-GRE	35
2005-GSC	47
2005-GSE	675
2005-GYN	179
2005-HBS	0
2005-HEB	57
2005-HIN	75
2005-HIS	4869
2005-HMN	41
2005-HUM	1
2005-IDM	946
2005-IE	1345
2005-IMC	1655
2005-INF	503
2005-IRI	59
2005-ITA	680
2005-JAP	2
2005-JDS	284
2005-JLS	555
2005-JPN	373
2005-KOR	193
2005-LAI	4736
2005-LAT	219
2005-LAW	7415
2005-LIN	1333
2005-LIS	2144
2005-LLS	100
2005-MAE	5362
2005-MAT	1
2005-MCH	528
2005-MD	556
2005-MED	517
2005-MFC	1392
2005-MG	3
2005-MGA	6028
2005-MGB	1380
2005-MGE	1234
2005-MGF	2832
2005-MGG	2108
2005-MGH	15
2005-MGI	1089
2005-MGM	2297
2005-MGO	7
2005-MGQ	4661
2005-MGS	3249
2005-MGT	595
2005-MHI	38
2005-MIC	887
2005-MIR	105
2005-MLS	117
2005-MST	51
2005-MT	1232
2005-MTH	15376
2005-MTR	203
2005-MUS	3307
2005-NEU	153
2005-NMD	321
2005-NRS	36
2005-NSR	12
2005-NTR	3658
2005-NUR	4263
2005-ODS	1709
2005-OPH	23
2005-OPR	410
2005-ORB	362
2005-ORS	43
2005-ORT	599
2005-OS	157
2005-OSU	886
2005-OT	1159
2005-OTD	45
2005-OTE	44
2005-OTO	14
2005-PD	1901
2005-PDO	715
2005-PED	234
2005-PER	1336
2005-PGY	2462
2005-PHC	1262
2005-PHI	2655
2005-PHM	4478
2005-PHY	9093
2005-PLY	0
2005-PMR	119
2005-PMY	248
2005-POL	88
2005-POR	16
2005-PS	12
2005-PSC	3767
2005-PSY	12748
2005-PT	1813
2005-PTH	193
2005-PTR	66
2005-PTY	175
2005-RAO	2
2005-RDN	3068
2005-REM	9
2005-RGY	56
2005-RLL	13
2005-RPN	277
2005-RSC	66
2005-RSP	342
2005-RUS	171
2005-SOC	4781
2005-SPA	2345
2005-SPM	573
2005-SSC	2629
2005-SSI	2
2005-STA	2658
2005-STB	27
2005-SUR	335
2005-SW	3825
2005-TH	1870
2005-THD	1349
2005-UBE	1796
2005-UE	469
2005-UGC	15072
2005-UKR	17
2005-ULC	1855
2005-URO	7
2005-WLP	1
2005-WS	550
2006-AAP	41
2006-AAS	751
2006-AHI	1833
2006-AMS	825
2006-ANA	1750
2006-ANE	30
2006-AP	96
2006-APY	2154
2006-ARC	3859
2006-ARI	97
2006-ART	2706
2006-AS	195
2006-ASE	0
2006-ASI	66
2006-ASL	282
2006-ATH	2253
2006-BCH	761
2006-BCP	747
2006-BIO	8453
2006-BIR	87
2006-BMA	34
2006-BMS	270
2006-BPH	90
2006-BPR	59
2006-CAS	39
2006-CDS	2227
2006-CE	1371
2006-CEP	2625
2006-CHE	16862
2006-CHI	399
2006-CIE	2527
2006-CL	1094
2006-CLD	1208
2006-COL	310
2006-COM	6461
2006-CPM	664
2006-CRC	62
2006-CSE	7778
2006-DAN	0
2006-DER	30
2006-DMS	2064
2006-EAS	5549
2006-ECO	8510
2006-EE	4529
2006-EEO	24
2006-ELP	1357
2006-EMM	121
2006-ENG	9810
2006-ENS	1
2006-ES	2998
2006-ESL	1365
2006-FMD	207
2006-FR	979
2006-GEO	3300
2006-GER	380
2006-GLY	2310
2006-GR	46
2006-GRE	38
2006-GSE	688
2006-GYN	192
2006-HB	1
2006-HEB	67
2006-HIN	90
2006-HIS	4484
2006-HMN	21
2006-IDM	948
2006-IE	1226
2006-IMC	1672
2006-INF	635
2006-IRI	52
2006-ITA	614
2006-JDS	265
2006-JLS	594
2006-JPN	415
2006-KOR	160
2006-LAI	4563
2006-LAT	242
2006-LAW	7603
2006-LIN	1330
2006-LIS	1967
2006-LLS	95
2006-MAE	5726
2006-MCH	569
2006-MD	567
2006-MED	477
2006-MFC	1575
2006-MG	0
2006-MGA	6606
2006-MGB	1491
2006-MGE	1330
2006-MGF	2761
2006-MGG	2797
2006-MGH	17
2006-MGI	1115
2006-MGM	3276
2006-MGO	738
2006-MGQ	4498
2006-MGS	2832
2006-MGT	521
2006-MHI	23
2006-MIC	856
2006-MIR	97
2006-MLS	159
2006-MST	58
2006-MT	1536
2006-MTH	15808
2006-MTR	203
2006-MUS	3394
2006-NEU	149
2006-NMD	361
2006-NRS	53
2006-NSR	1
2006-NTR	3958
2006-NUR	4646
2006-ODS	1638
2006-OPH	38
2006-OPR	395
2006-ORB	378
2006-ORS	33
2006-ORT	599
2006-OS	172
2006-OSU	914
2006-OT	1440
2006-OTD	50
2006-OTE	26
2006-OTO	23
2006-PD	1753
2006-PDO	732
2006-PED	220
2006-PER	1402
2006-PGY	2388
2006-PHC	1223
2006-PHI	2535
2006-PHM	4874
2006-PHY	9349
2006-PLY	0
2006-PMR	114
2006-PMY	231
2006-POL	93
2006-POR	0
2006-PS	20
2006-PSC	4185
2006-PSY	13456
2006-PT	1890
2006-PTH	179
2006-PTR	83
2006-PTY	173
2006-RAO	7
2006-RDN	3100
2006-REM	13
2006-RGY	69
2006-RLL	33
2006-RPN	282
2006-RSC	39
2006-RSP	333
2006-RUS	220
2006-SOC	4806
2006-SPA	2378
2006-SPM	531
2006-SPR	1
2006-SSC	2638
2006-STA	2317
2006-STB	29
2006-SUR	321
2006-SW	4227
2006-TH	1845
2006-THD	1312
2006-UBE	1581
2006-UE	550
2006-UGC	14771
2006-UKR	20
2006-ULC	1864
2006-URO	15
2006-VS	10
2006-WLP	0
2006-WS	706
2007-AAP	114
2007-AAS	808
2007-AHI	1598
2007-AMS	683
2007-ANA	1280
2007-ANE	22
2007-AP	62
2007-APY	2359
2007-ARC	4235
2007-ARI	110
2007-ART	2057
2007-AS	149
2007-ASI	79
2007-ASL	300
2007-ATH	2667
2007-BCH	1007
2007-BCP	443
2007-BIO	8920
2007-BIR	80
2007-BMA	46
2007-BMS	384
2007-BPH	109
2007-BPR	61
2007-BUS	1
2007-CAS	44
2007-CDS	2148
2007-CE	1386
2007-CEP	2717
2007-CHE	17109
2007-CHI	450
2007-CIE	2771
2007-CL	929
2007-CLD	1147
2007-COL	362
2007-COM	6580
2007-CPM	594
2007-CRC	62
2007-CSE	8256
2007-DER	22
2007-DMS	2126
2007-EAS	4889
2007-ECO	8907
2007-EE	4421
2007-EEO	17
2007-ELP	1388
2007-EMM	139
2007-ENG	9544
2007-ENS	4
2007-ES	3549
2007-ESL	1640
2007-FMD	197
2007-FR	890
2007-GEO	3265
2007-GER	376
2007-GLY	2364
2007-GR	53
2007-GRE	42
2007-GSE	710
2007-GYN	164
2007-HB	2
2007-HEB	71
2007-HIN	112
2007-HIS	4492
2007-HMN	42
2007-IDM	1006
2007-IE	1300
2007-IMC	1544
2007-INF	413
2007-IRI	48
2007-ITA	548
2007-JAP	2
2007-JDS	259
2007-JLS	552
2007-JPN	371
2007-KOR	148
2007-LAI	4547
2007-LAT	246
2007-LAW	7451
2007-LIN	1210
2007-LIS	1753
2007-LLS	92
2007-MAE	6342
2007-MCH	559
2007-MD	565
2007-ME	3
2007-MED	467
2007-MFC	1731
2007-MG	0
2007-MGA	7076
2007-MGB	1444
2007-MGE	1310
2007-MGF	2957
2007-MGG	2791
2007-MGH	16
2007-MGI	1222
2007-MGM	3412
2007-MGO	2679
2007-MGQ	3983
2007-MGS	2344
2007-MGT	540
2007-MHI	5
2007-MIC	946
2007-MIR	101
2007-MLS	152
2007-MST	59
2007-MT	1532
2007-MTH	16381
2007-MTR	170
2007-MUS	3640
2007-NEU	147
2007-NMD	331
2007-NRS	56
2007-NSR	6
2007-NTR	4099
2007-NUR	5042
2007-ODS	1598
2007-OPH	26
2007-OPR	400
2007-ORB	393
2007-ORS	58
2007-ORT	624
2007-OS	161
2007-OSU	914
2007-OT	1680
2007-OTD	70
2007-OTE	39
2007-OTO	33
2007-PD	1905
2007-PDO	816
2007-PED	232
2007-PER	1382
2007-PGY	2540
2007-PHC	1277
2007-PHI	2768
2007-PHM	4943
2007-PHY	9775
2007-PLY	0
2007-PMR	95
2007-PMY	573
2007-POL	103
2007-POR	11
2007-PS	11
2007-PSC	3682
2007-PSY	13176
2007-PT	1840
2007-PTH	177
2007-PTR	127
2007-PTY	184
2007-RAO	16
2007-RDN	3165
2007-REM	21
2007-RGY	64
2007-RLL	17
2007-RPN	252
2007-RSC	55
2007-RSP	253
2007-RUS	174
2007-SOC	4271
2007-SPA	2156
2007-SPM	549
2007-SPR	1
2007-SSC	2557
2007-STA	2497
2007-STB	36
2007-SUR	304
2007-SW	4199
2007-TH	1489
2007-THD	1271
2007-UBE	1581
2007-UE	1025
2007-UGC	14923
2007-UKR	18
2007-ULC	1787
2007-URO	21
2007-VS	372
2007-WLP	0
2007-WS	526
2008-AAP	136
2008-AAS	659
2008-AHI	1693
2008-AMS	671
2008-ANA	1581
2008-ANE	19
2008-AP	62
2008-APY	2216
2008-ARC	4117
2008-ARI	101
2008-ART	2170
2008-AS	109
2008-ASI	35
2008-ASL	297
2008-ATH	2634
2008-BCH	989
2008-BIO	9215
2008-BIR	84
2008-BMA	76
2008-BMS	370
2008-BPH	110
2008-BPR	60
2008-CAS	39
2008-CDN	21
2008-CDS	1936
2008-CE	1605
2008-CEP	2721
2008-CHE	17922
2008-CHI	493
2008-CIE	3108
2008-CL	898
2008-CLD	1128
2008-COL	331
2008-COM	6636
2008-CPM	639
2008-CRC	28
2008-CSE	7944
2008-DER	46
2008-DMS	1967
2008-EAS	4681
2008-ECO	9688
2008-EE	3891
2008-EEO	0
2008-ELP	1315
2008-EMM	132
2008-ENG	9475
2008-ENS	3
2008-ES	3574
2008-ESL	1852
2008-FMD	197
2008-FR	875
2008-GEO	3635
2008-GER	338
2008-GLY	2324
2008-GR	37
2008-GRE	37
2008-GSE	688
2008-GYN	164
2008-HB	42
2008-HEB	75
2008-HIN	96
2008-HIS	4384
2008-HMN	46
2008-IDM	1047
2008-IE	1328
2008-IMC	1579
2008-INF	278
2008-IRI	48
2008-ITA	398
2008-JAP	1
2008-JDS	190
2008-JLS	539
2008-JPN	404
2008-KOR	171
2008-LAI	4705
2008-LAT	233
2008-LAW	7431
2008-LIN	1327
2008-LIS	1737
2008-LLS	94
2008-MAE	6447
2008-MCH	644
2008-MD	588
2008-ME	2
2008-MED	485
2008-MFC	1758
2008-MG	0
2008-MGA	7290
2008-MGB	1743
2008-MGE	1271
2008-MGF	3042
2008-MGG	1823
2008-MGH	32
2008-MGI	1343
2008-MGM	3215
2008-MGO	2573
2008-MGQ	4336
2008-MGS	3299
2008-MGT	559
2008-MHI	9
2008-MIC	1063
2008-MIR	115
2008-MLS	120
2008-MST	53
2008-MT	1610
2008-MTH	16371
2008-MTR	167
2008-MUS	3985
2008-NEU	158
2008-NMD	342
2008-NRS	41
2008-NSR	7
2008-NTR	4410
2008-NUR	5695
2008-ODS	1612
2008-OPH	32
2008-OPR	375
2008-ORB	363
2008-ORS	48
2008-ORT	639
2008-OS	181
2008-OSU	897
2008-OT	1960
2008-OTD	134
2008-OTE	60
2008-OTO	27
2008-PD	1845
2008-PDO	795
2008-PED	227
2008-PER	1438
2008-PGY	2773
2008-PHC	1226
2008-PHI	3177
2008-PHM	5164
2008-PHY	10071
2008-PLY	0
2008-PMR	90
2008-PMY	998
2008-POL	125
2008-POR	4
2008-PS	17
2008-PSC	3468
2008-PSY	14124
2008-PT	1853
2008-PTH	168
2008-PTR	88
2008-PTY	188
2008-RAO	13
2008-RDN	3140
2008-REM	22
2008-RGY	101
2008-RLL	35
2008-RPN	221
2008-RSC	67
2008-RSP	249
2008-RUS	161
2008-SOC	4633
2008-SPA	1891
2008-SPM	506
2008-SSC	2680
2008-STA	2501
2008-STB	42
2008-SUR	295
2008-SW	4171
2008-TH	1497
2008-THD	1273
2008-UBE	1534
2008-UE	1075
2008-UGC	14336
2008-UKR	24
2008-ULC	1709
2008-URO	16
2008-VS	398
2008-WLP	0
2008-WS	545
2009-AAP	130
2009-AAS	737
2009-AHI	1609
2009-AMS	583
2009-ANA	1805
2009-ANE	33
2009-AP	71
2009-APY	2412
2009-ARC	3846
2009-ARI	119
2009-ART	2018
2009-AS	162
2009-ASI	0
2009-ASL	293
2009-ATH	3585
2009-BCH	901
2009-BE	30
2009-BIO	9782
2009-BIR	95
2009-BMA	42
2009-BMS	458
2009-BPH	126
2009-BPR	69
2009-CAS	34
2009-CDN	26
2009-CDS	2000
2009-CE	1886
2009-CEP	2647
2009-CHE	18306
2009-CHI	523
2009-CIE	3622
2009-CL	889
2009-CLD	1535
2009-COL	315
2009-COM	6753
2009-CPM	605
2009-CRC	16
2009-CSE	9274
2009-DER	28
2009-DMS	1908
2009-EAS	5228
2009-ECO	9308
2009-EE	4309
2009-EEO	0
2009-ELP	1282
2009-EMM	113
2009-ENG	9360
2009-ENS	1
2009-ES	3205
2009-ESL	1988
2009-FMD	193
2009-FR	936
2009-GEO	3612
2009-GER	330
2009-GLY	2293
2009-GR	37
2009-GRE	30
2009-GSE	628
2009-GYN	147
2009-HB	83
2009-HEB	71
2009-HIN	112
2009-HIS	4268
2009-HMN	40
2009-IDM	1177
2009-IE	1468
2009-IMC	1542
2009-INF	134
2009-IRI	47
2009-ITA	395
2009-JDS	84
2009-JLS	576
2009-JPN	392
2009-KOR	218
2009-LAI	4535
2009-LAT	231
2009-LAW	7353
2009-LIN	1162
2009-LIS	1810
2009-LLS	75
2009-MAE	6535
2009-MCH	658
2009-MD	565
2009-MED	458
2009-MFC	1677
2009-MG	0
2009-MGA	6993
2009-MGB	1626
2009-MGE	1421
2009-MGF	3251
2009-MGG	1932
2009-MGH	33
2009-MGI	1449
2009-MGM	3233
2009-MGO	2775
2009-MGQ	4307
2009-MGS	3136
2009-MGT	401
2009-MHI	14
2009-MIC	1056
2009-MIR	162
2009-MLS	103
2009-MST	52
2009-MT	1547
2009-MTH	16807
2009-MTR	193
2009-MUS	3546
2009-NEU	151
2009-NMD	326
2009-NRS	43
2009-NSR	16
2009-NTR	4286
2009-NUR	5652
2009-ODS	1640
2009-OPH	18
2009-OPR	362
2009-ORB	385
2009-ORS	49
2009-ORT	623
2009-OS	147
2009-OSU	900
2009-OT	2078
2009-OTD	116
2009-OTE	49
2009-OTO	21
2009-PD	1918
2009-PDO	726
2009-PED	223
2009-PER	1285
2009-PGY	2816
2009-PHC	1334
2009-PHI	3559
2009-PHM	5839
2009-PHY	9896
2009-PLY	0
2009-PMR	96
2009-PMY	1118
2009-POL	144
2009-PSC	3411
2009-PSY	15695
2009-PT	1942
2009-PTH	182
2009-PTR	97
2009-PTY	158
2009-RAO	10
2009-RDN	2961
2009-REM	24
2009-RGY	119
2009-RLL	10
2009-RPN	238
2009-RSC	44
2009-RSP	276
2009-RUS	187
2009-SOC	5034
2009-SPA	1845
2009-SPM	497
2009-SSC	2759
2009-STA	2604
2009-STB	34
2009-SUR	323
2009-SW	4474
2009-TH	1422
2009-THD	1259
2009-UBE	1581
2009-UE	1408
2009-UGC	14610
2009-UKR	20
2009-ULC	1544
2009-URO	6
2009-VS	456
2009-WLP	2
2009-WS	507
2010-AAP	139
2010-AAS	672
2010-AHI	1705
2010-AMS	711
2010-ANA	1886
2010-ANE	43
2010-AP	57
2010-APY	2606
2010-ARC	3498
2010-ARI	91
2010-ART	1926
2010-AS	167
2010-ASI	1
2010-ASL	342
2010-ATH	4477
2010-BCH	928
2010-BE	197
2010-BIO	10159
2010-BIR	130
2010-BMA	33
2010-BMS	589
2010-BPH	159
2010-BPR	80
2010-CAS	46
2010-CDN	23
2010-CDS	2042
2010-CE	2027
2010-CEP	2602
2010-CHE	18620
2010-CHI	577
2010-CIE	4566
2010-CL	1111
2010-CLD	1843
2010-COL	361
2010-COM	7121
2010-CPM	661
2010-CRC	34
2010-CSE	10454
2010-DER	32
2010-DMS	2028
2010-EAS	5225
2010-ECO	8373
2010-EE	4373
2010-EEO	0
2010-ELP	1238
2010-EMM	117
2010-ENG	8830
2010-ENS	1
2010-ES	3068
2010-ESL	2286
2010-FMD	185
2010-FR	902
2010-GEO	3815
2010-GER	320
2010-GGS	262
2010-GLY	2324
2010-GR	49
2010-GRE	27
2010-GSE	358
2010-GYN	165
2010-HB	86
2010-HEB	65
2010-HIN	90
2010-HIS	4138
2010-HMN	64
2010-IDM	1310
2010-IE	1586
2010-IMC	1589
2010-INF	32
2010-IRI	17
2010-ITA	253
2010-JDS	110
2010-JLS	618
2010-JPN	379
2010-KOR	239
2010-LAI	4328
2010-LAT	230
2010-LAW	6966
2010-LIN	1476
2010-LIS	1823
2010-LLS	71
2010-MAE	6688
2010-MCH	282
2010-MD	581
2010-MED	439
2010-MFC	2102
2010-MG	0
2010-MGA	6851
2010-MGB	1558
2010-MGE	1602
2010-MGF	3382
2010-MGG	1689
2010-MGH	34
2010-MGI	1309
2010-MGM	3464
2010-MGO	3142
2010-MGQ	4093
2010-MGS	3494
2010-MGT	494
2010-MHI	16
2010-MIC	990
2010-MIR	135
2010-MLS	121
2010-MST	55
2010-MT	1582
2010-MTH	16200
2010-MTR	152
2010-MUS	3480
2010-NEU	136
2010-NMD	302
2010-NRS	83
2010-NSR	12
2010-NTR	4563
2010-NUR	5769
2010-ODS	1593
2010-OPH	16
2010-OPR	397
2010-ORB	445
2010-ORS	62
2010-ORT	613
2010-OS	156
2010-OSU	909
2010-OT	2159
2010-OTD	147
2010-OTE	44
2010-OTO	19
2010-PD	1904
2010-PDO	748
2010-PED	231
2010-PER	1342
2010-PGY	2846
2010-PHC	1307
2010-PHI	3782
2010-PHM	6101
2010-PHY	10115
2010-PLY	0
2010-PMR	89
2010-PMY	1461
2010-POL	160
2010-PSC	3207
2010-PSY	15673
2010-PT	1978
2010-PTH	158
2010-PTR	122
2010-PTY	195
2010-RAO	6
2010-RDN	2971
2010-REM	15
2010-RGY	111
2010-RLL	28
2010-RPN	234
2010-RSC	23
2010-RSP	336
2010-RUS	159
2010-SOC	5552
2010-SPA	1834
2010-SPM	538
2010-SSC	2829
2010-STA	2646
2010-STB	36
2010-SUR	310
2010-SW	5057
2010-TH	1455
2010-THD	1259
2010-TRC	0
2010-UBE	1578
2010-UE	1208
2010-UGC	14434
2010-UKR	28
2010-ULC	1570
2010-URO	8
2010-VS	478
2010-WS	322
2011-AAP	182
2011-AAS	638
2011-AHI	1620
2011-AMS	670
2011-ANA	2550
2011-ANE	23
2011-AP	80
2011-APY	2491
2011-ARC	3329
2011-ARI	87
2011-ART	1880
2011-AS	175
2011-ASL	348
2011-ATH	4968
2011-BCH	1056
2011-BE	491
2011-BIO	10427
2011-BIR	65
2011-BMA	73
2011-BMS	363
2011-BPH	156
2011-BPR	78
2011-CAS	43
2011-CDN	26
2011-CDS	2017
